time,ghi_actual_wh_m2,ghi_forecast_wh_m2,temp_c
2025-03-04 11:00:00+00:00,988.85,934.0265253904381,39.76
2025-03-04 12:00:00+00:00,1030.18,873.9028298632212,40.83
2025-03-04 13:00:00+00:00,957.0,771.2643973938164,41.32
2025-03-04 14:00:00+00:00,823.4,556.8599265399854,41.25
2025-03-04 15:00:00+00:00,612.25,378.9913879922826,40.63
2025-03-04 16:00:00+00:00,327.88,151.33207611848195,39.45
2025-03-04 17:00:00+00:00,89.25,-91.00411310482204,36.05
2025-03-04 18:00:00+00:00,0.0,-154.7400726827387,32.32
2025-03-04 19:00:00+00:00,0.0,-32.808539592714894,31.3
2025-03-04 20:00:00+00:00,0.0,39.646452741193464,30.4
2025-03-04 21:00:00+00:00,0.0,7.883759239631004,29.53
2025-03-04 22:00:00+00:00,0.0,-13.960952342637043,28.69
2025-03-04 23:00:00+00:00,0.0,-24.474941910446816,27.9
2025-03-05 00:00:00+00:00,0.0,-23.051471239879334,27.16
2025-03-05 01:00:00+00:00,0.0,-9.951541953436163,26.44
2025-03-05 02:00:00+00:00,0.0,13.770892025942544,25.71
2025-03-05 03:00:00+00:00,0.0,46.39775040971921,24.97
2025-03-05 04:00:00+00:00,0.0,85.46001319718181,24.15
2025-03-05 05:00:00+00:00,0.0,128.36521826698967,23.34
2025-03-05 06:00:00+00:00,25.25,177.15080665683593,23.28
2025-03-05 07:00:00+00:00,218.2,290.8308022662017,25.85
2025-03-05 08:00:00+00:00,475.15,633.0609211076797,30.83
2025-03-05 09:00:00+00:00,711.1,849.5942678455712,35.34
2025-03-05 10:00:00+00:00,892.92,931.6115913402248,37.88
2025-03-05 11:00:00+00:00,1001.83,935.528768402221,39.66
2025-03-05 12:00:00+00:00,1037.7,874.9850750970231,40.84
2025-03-05 13:00:00+00:00,944.28,766.6465457813521,41.4
2025-03-05 14:00:00+00:00,768.92,536.5832303869216,41.37
2025-03-05 15:00:00+00:00,541.55,324.9187826643659,40.78
2025-03-05 16:00:00+00:00,296.4,119.46944201886035,39.53
2025-03-05 17:00:00+00:00,83.25,-48.608692965866226,35.9
2025-03-05 18:00:00+00:00,0.0,-124.4474004777997,32.16
2025-03-05 19:00:00+00:00,0.0,-25.43606232717218,31.22
2025-03-05 20:00:00+00:00,0.0,39.72801181278505,30.44
2025-03-05 21:00:00+00:00,0.0,8.189605758099418,29.68
2025-03-05 22:00:00+00:00,0.0,-14.124070485820198,28.61
2025-03-05 23:00:00+00:00,0.0,-25.637158680626783,27.33
2025-03-06 00:00:00+00:00,0.0,-25.253566172851905,26.08
2025-03-06 01:00:00+00:00,0.0,-13.030396906018183,24.93
2025-03-06 02:00:00+00:00,0.0,10.753206377054212,24.23
2025-03-06 03:00:00+00:00,0.0,44.03253733356349,23.81
2025-03-06 04:00:00+00:00,0.0,83.21713872841346,23.05
2025-03-06 05:00:00+00:00,0.0,125.85727681554869,22.11
2025-03-06 06:00:00+00:00,23.2,175.31141049816,22.19
2025-03-06 07:00:00+00:00,183.62,287.99832848859455,24.64
2025-03-06 08:00:00+00:00,414.15,582.7158060768764,28.29
2025-03-06 09:00:00+00:00,643.22,798.3860446175692,32.03
2025-03-06 10:00:00+00:00,827.7,905.8383532723557,35.93
2025-03-06 11:00:00+00:00,941.83,923.8146760822005,38.65
2025-03-06 12:00:00+00:00,1012.42,867.7321401687949,40.27
2025-03-06 13:00:00+00:00,954.5,801.7872247166292,41.08
2025-03-06 14:00:00+00:00,815.88,574.6580104205648,41.2
2025-03-06 15:00:00+00:00,573.1,370.62144292474716,40.68
2025-03-06 16:00:00+00:00,315.02,102.48196288754995,39.54
2025-03-06 17:00:00+00:00,91.78,-61.618822821917576,35.84
2025-03-06 18:00:00+00:00,0.0,-135.48089287186022,32.0
2025-03-06 19:00:00+00:00,0.0,-36.128777365346224,31.23
2025-03-06 20:00:00+00:00,0.0,40.11541740284503,30.63
2025-03-06 21:00:00+00:00,0.0,8.108046686507848,29.64
2025-03-06 22:00:00+00:00,0.0,-14.429917004288612,28.46
2025-03-06 23:00:00+00:00,0.0,-25.22936332266889,27.53
2025-03-07 00:00:00+00:00,0.0,-24.152518706365612,26.62
2025-03-07 01:00:00+00:00,0.0,-11.807010832144528,25.53
2025-03-07 02:00:00+00:00,0.0,11.426068717684714,24.56
2025-03-07 03:00:00+00:00,0.0,43.80824988668665,23.7
2025-03-07 04:00:00+00:00,0.0,83.0540205852303,22.97
2025-03-07 05:00:00+00:00,0.0,126.40780054879184,22.38
2025-03-07 06:00:00+00:00,22.8,175.90840657948408,22.64
2025-03-07 07:00:00+00:00,178.55,283.28133947754907,25.27
2025-03-07 08:00:00+00:00,421.42,567.4086396300951,28.91
2025-03-07 09:00:00+00:00,657.88,805.9850629144499,32.54
2025-03-07 10:00:00+00:00,845.17,907.7077239973672,35.64
2025-03-07 11:00:00+00:00,955.53,921.3546645646038,38.34
2025-03-07 12:00:00+00:00,1043.53,862.2413507544269,40.29
2025-03-07 13:00:00+00:00,976.53,832.988934309857,41.36
2025-03-07 14:00:00+00:00,809.28,576.5488672477338,41.63
2025-03-07 15:00:00+00:00,585.97,339.1167352308214,41.19
2025-03-07 16:00:00+00:00,332.4,133.8308647282137,40.04
2025-03-07 17:00:00+00:00,96.0,-49.59737777961729,36.34
2025-03-07 18:00:00+00:00,0.0,-150.0172922211975,32.5
2025-03-07 19:00:00+00:00,0.0,-40.592832319003094,31.64
2025-03-07 20:00:00+00:00,0.0,41.05334672614816,31.09
2025-03-07 21:00:00+00:00,0.0,9.820787189930954,30.48
2025-03-07 22:00:00+00:00,0.0,-12.472499286090766,29.42
2025-03-07 23:00:00+00:00,0.0,-23.63896142663316,28.31
2025-03-08 00:00:00+00:00,0.0,-22.888353096696193,27.24
2025-03-08 01:00:00+00:00,0.0,-10.338947543496147,26.25
2025-03-08 02:00:00+00:00,0.0,12.914521774230977,25.29
2025-03-08 03:00:00+00:00,0.0,45.43943131851818,24.5
2025-03-08 04:00:00+00:00,0.0,84.99104853553025,23.92
2025-03-08 05:00:00+00:00,0.0,128.48755687437705,23.4
2025-03-08 06:00:00+00:00,24.23,177.96639737275166,23.68
2025-03-08 07:00:00+00:00,184.77,286.71414745219397,26.3
2025-03-08 08:00:00+00:00,425.88,577.9720566974972,29.88
2025-03-08 09:00:00+00:00,629.75,809.0925705809234,33.52
2025-03-08 10:00:00+00:00,795.58,865.9030302960177,37.05
2025-03-08 11:00:00+00:00,989.9,887.0164447585078,39.27
2025-03-08 12:00:00+00:00,1022.33,981.2467109344401,40.67
2025-03-08 13:00:00+00:00,935.45,761.8390283803706,41.4
2025-03-08 14:00:00+00:00,801.33,540.5753620740605,41.38
2025-03-08 15:00:00+00:00,577.1,380.02992307825593,40.76
2025-03-08 16:00:00+00:00,314.08,132.391239689705,39.57
2025-03-08 17:00:00+00:00,87.4,-65.39358611354672,36.16
2025-03-08 18:00:00+00:00,0.0,-140.34138118596937,32.23
2025-03-08 19:00:00+00:00,0.0,-30.58701318118058,31.25
2025-03-08 20:00:00+00:00,0.0,39.78918111647872,30.47
2025-03-08 21:00:00+00:00,0.0,8.37311366918047,29.77
2025-03-08 22:00:00+00:00,0.0,-13.451208145189682,28.94
2025-03-08 23:00:00+00:00,0.0,-24.67883958942575,27.8
2025-03-09 00:00:00+00:00,0.0,-23.867061955795094,26.76
2025-03-09 01:00:00+00:00,0.0,-11.072979187820337,25.89
2025-03-09 02:00:00+00:00,0.0,12.62906502366046,25.15
2025-03-09 03:00:00+00:00,0.0,45.05202572845819,24.31
2025-03-09 04:00:00+00:00,0.0,84.13467828381869,23.5
2025-03-09 05:00:00+00:00,0.0,127.01949358572865,22.68
2025-03-09 06:00:00+00:00,24.08,177.17050759636237,23.18
2025-03-09 07:00:00+00:00,168.3,286.8520840055919,26.0
2025-03-09 08:00:00+00:00,367.42,555.8463925534504,30.6
2025-03-09 09:00:00+00:00,581.03,740.7937688171395,34.65
2025-03-09 10:00:00+00:00,758.75,859.9938720173036,37.46
2025-03-09 11:00:00+00:00,882.15,899.4098496931035,39.55
2025-03-09 12:00:00+00:00,920.42,864.547862480579,40.92
2025-03-09 13:00:00+00:00,885.12,739.7212979217786,41.62
2025-03-09 14:00:00+00:00,742.8,593.232120781327,41.73
2025-03-09 15:00:00+00:00,536.3,355.83916661855847,41.24
2025-03-09 16:00:00+00:00,292.0,143.47569495944776,40.1
2025-03-09 17:00:00+00:00,81.9,-47.620687601686825,36.5
2025-03-09 18:00:00+00:00,0.0,-120.5607973253625,32.34
2025-03-09 19:00:00+00:00,0.0,-23.67938405651519,31.25
2025-03-09 20:00:00+00:00,0.0,39.646452741193464,30.4
2025-03-09 21:00:00+00:00,0.0,8.087656918609952,29.63
2025-03-09 22:00:00+00:00,0.0,-13.65510582416863,28.84
2025-03-09 23:00:00+00:00,0.0,-24.35260330305944,27.96
2025-03-10 00:00:00+00:00,0.0,-23.296148454654073,27.04
2025-03-10 01:00:00+00:00,0.0,-10.522455454577198,26.16
2025-03-10 02:00:00+00:00,0.0,12.996080845822561,25.33
2025-03-10 03:00:00+00:00,0.0,45.66371876539502,24.61
2025-03-10 04:00:00+00:00,0.0,84.99104853553025,23.92
2025-03-10 05:00:00+00:00,0.0,128.20210012380653,23.26
2025-03-10 06:00:00+00:00,26.15,178.49277787708087,23.84
2025-03-10 07:00:00+00:00,184.82,289.3924254356465,27.0
2025-03-10 08:00:00+00:00,402.12,571.493638404128,31.99
2025-03-10 09:00:00+00:00,619.28,767.7136032086631,36.47
2025-03-10 10:00:00+00:00,778.85,870.6250950466292,38.99
2025-03-10 11:00:00+00:00,903.28,866.7215781028186,40.69
2025-03-10 12:00:00+00:00,968.67,856.4463497927024,41.74
2025-03-10 13:00:00+00:00,897.8,778.2106831566174,42.2
2025-03-10 14:00:00+00:00,724.05,543.0822757216613,42.1
2025-03-10 15:00:00+00:00,510.67,306.1554217831954,41.48
2025-03-10 16:00:00+00:00,286.65,125.80410188104686,40.26
2025-03-10 17:00:00+00:00,83.43,-23.44767809084017,36.89
2025-03-10 18:00:00+00:00,0.0,-110.05866382941957,33.08
2025-03-10 19:00:00+00:00,0.0,-24.030948757602445,32.02
2025-03-10 20:00:00+00:00,0.0,41.19607510143342,31.16
2025-03-10 21:00:00+00:00,0.0,9.59649974305411,30.37
2025-03-10 22:00:00+00:00,0.0,-12.085093696030782,29.61
2025-03-10 23:00:00+00:00,0.0,-22.476744656453192,28.88
2025-03-11 00:00:00+00:00,0.0,-21.012494450089918,28.16
2025-03-11 01:00:00+00:00,0.0,-8.075683306829902,27.36
2025-03-11 02:00:00+00:00,0.0,15.361293921978273,26.49
2025-03-11 03:00:00+00:00,0.0,47.906593234163374,25.71
2025-03-11 04:00:00+00:00,0.0,87.2339230042986,25.02
2025-03-11 05:00:00+00:00,0.0,130.3634155209833,24.32
2025-03-11 06:00:00+00:00,27.77,180.488409572195,24.66
2025-03-11 07:00:00+00:00,211.7,295.0154387169132,27.31
2025-03-11 08:00:00+00:00,473.55,614.469758894528,31.81
2025-03-11 09:00:00+00:00,711.88,846.2447256973682,36.54
2025-03-11 10:00:00+00:00,893.55,922.422885446278,39.35
2025-03-11 11:00:00+00:00,998.72,924.8989596240194,41.03
2025-03-11 12:00:00+00:00,1043.57,862.4614929110312,42.07
2025-03-11 13:00:00+00:00,942.1,772.2429393851207,42.49
2025-03-11 14:00:00+00:00,765.6,512.5362692992276,42.4
2025-03-11 15:00:00+00:00,540.1,308.959388500114,41.82
2025-03-11 16:00:00+00:00,296.3,117.28003293599222,40.63
2025-03-11 17:00:00+00:00,84.78,-45.25675177266072,37.17
2025-03-11 18:00:00+00:00,0.0,-120.15150737443201,33.09
2025-03-11 19:00:00+00:00,0.0,-25.62450888507628,32.07
2025-03-11 20:00:00+00:00,0.0,41.277634173025,31.2
2025-03-11 21:00:00+00:00,0.0,9.453771367768852,30.3
2025-03-11 22:00:00+00:00,0.0,-12.839515108252868,29.24
2025-03-11 23:00:00+00:00,0.0,-24.06714655248892,28.1
2025-03-12 00:00:00+00:00,0.0,-23.33692799044985,27.02
2025-03-12 01:00:00+00:00,0.0,-10.70596336565825,26.07
2025-03-12 02:00:00+00:00,0.0,12.792183166843614,25.23
2025-03-12 03:00:00+00:00,0.0,45.35787224692661,24.46
2025-03-12 04:00:00+00:00,0.0,84.62403271336815,23.74
2025-03-12 05:00:00+00:00,0.0,127.916643373236,23.12
2025-03-12 06:00:00+00:00,29.58,178.5396221650817,23.58
2025-03-12 07:00:00+00:00,214.45,300.2367240337044,26.49
2025-03-12 08:00:00+00:00,457.75,627.0246687039139,31.6
2025-03-12 09:00:00+00:00,689.05,833.684477180521,36.49
2025-03-12 10:00:00+00:00,873.83,925.4534130824812,38.95
2025-03-12 11:00:00+00:00,991.33,938.247227847445,40.57
2025-03-12 12:00:00+00:00,1046.78,886.9163519481967,41.56
2025-03-12 13:00:00+00:00,999.8,792.0599796698451,41.92
2025-03-12 14:00:00+00:00,831.03,599.4770181709968,41.77
2025-03-12 15:00:00+00:00,606.08,336.8952998382513,41.11
2025-03-12 16:00:00+00:00,348.73,133.04869346230404,39.83
2025-03-12 17:00:00+00:00,104.65,-52.06471431677028,36.15
2025-03-12 18:00:00+00:00,0.0,-158.995440686195,31.85
2025-03-12 19:00:00+00:00,0.0,-53.434456519345275,30.67
2025-03-12 20:00:00+00:00,0.0,38.1172201488514,29.65
2025-03-12 21:00:00+00:00,0.0,6.1914085041057945,28.7
2025-03-12 22:00:00+00:00,0.0,-15.897980292936992,27.74
2025-03-12 23:00:00+00:00,0.0,-26.778985682908854,26.77
2025-03-13 00:00:00+00:00,0.0,-25.763310370299266,25.83
2025-03-13 01:00:00+00:00,0.0,-13.030396906018183,24.93
2025-03-13 02:00:00+00:00,0.0,10.38619055489211,24.05
2025-03-13 03:00:00+00:00,0.0,42.788761491791945,23.2
2025-03-13 04:00:00+00:00,0.0,81.87141404715244,22.39
2025-03-13 05:00:00+00:00,0.0,124.91934749224555,21.65
2025-03-13 06:00:00+00:00,34.88,176.25352784316016,22.32
2025-03-13 07:00:00+00:00,253.35,306.48478788457305,25.48
2025-03-13 08:00:00+00:00,518.03,673.4314279807069,30.48
2025-03-13 09:00:00+00:00,755.5,870.3846296629683,36.26
2025-03-13 10:00:00+00:00,934.4,945.4071111913197,38.94
2025-03-13 11:00:00+00:00,1037.78,943.4975535822068,40.49
2025-03-13 12:00:00+00:00,1054.05,879.9776575413435,41.36
2025-03-13 13:00:00+00:00,988.17,753.141702670584,41.72
2025-03-13 14:00:00+00:00,815.72,582.924418595402,41.59
2025-03-13 15:00:00+00:00,587.97,338.757380670565,40.96
2025-03-13 16:00:00+00:00,331.6,133.47651665837142,39.79
2025-03-13 17:00:00+00:00,95.85,-52.019933494053845,35.98
2025-03-13 18:00:00+00:00,0.0,-150.7851147457693,31.74
2025-03-13 19:00:00+00:00,0.0,-42.60653736675749,30.56
2025-03-13 20:00:00+00:00,0.0,38.09683038095351,29.64
2025-03-13 21:00:00+00:00,0.0,6.476865254676312,28.84
2025-03-13 22:00:00+00:00,0.0,-15.225117952306476,28.07
2025-03-13 23:00:00+00:00,0.0,-25.800276823809924,27.25
2025-03-14 00:00:00+00:00,0.0,-24.641873135915077,26.38
2025-03-14 01:00:00+00:00,0.0,-11.908959671633994,25.48
2025-03-14 02:00:00+00:00,0.0,11.629966396663647,24.66
2025-03-14 03:00:00+00:00,0.0,44.277214548338215,23.93
2025-03-14 04:00:00+00:00,0.0,83.58415455057555,23.23
2025-03-14 05:00:00+00:00,0.0,126.63208799566866,22.49
2025-03-14 06:00:00+00:00,32.25,178.93771887437106,23.23
2025-03-14 07:00:00+00:00,220.48,310.96234916093533,26.61
2025-03-14 08:00:00+00:00,470.2,639.1809829601917,31.4
2025-03-14 09:00:00+00:00,683.55,852.8839531560399,37.2
2025-03-14 10:00:00+00:00,916.3,909.6201748961105,39.73
2025-03-14 11:00:00+00:00,1029.1,1016.0578499320084,41.39
2025-03-14 12:00:00+00:00,1020.72,893.0865647370263,42.41
2025-03-14 13:00:00+00:00,914.17,714.9289241515357,42.82
2025-03-14 14:00:00+00:00,744.3,514.7283708604293,42.73
2025-03-14 15:00:00+00:00,499.25,325.098139271824,42.13
2025-03-14 16:00:00+00:00,277.3,90.97629454339805,40.94
2025-03-14 17:00:00+00:00,79.25,-20.677921510806456,36.96
2025-03-14 18:00:00+00:00,0.0,-105.4460018375834,32.63
2025-03-14 19:00:00+00:00,0.0,-19.86180832144514,31.49
2025-03-14 20:00:00+00:00,0.0,40.01346856335556,30.58
2025-03-14 21:00:00+00:00,0.0,8.495452276567832,29.83
2025-03-14 22:00:00+00:00,0.0,-12.900684411946543,29.21
2025-03-14 23:00:00+00:00,0.0,-23.57779212293947,28.34
2025-03-15 00:00:00+00:00,0.0,-22.827183793002504,27.27
2025-03-15 01:00:00+00:00,0.0,-10.542845222475094,26.15
2025-03-15 02:00:00+00:00,0.0,12.710624095252044,25.19
2025-03-15 03:00:00+00:00,0.0,45.17436433584556,24.37
2025-03-15 04:00:00+00:00,0.0,84.11428851592079,23.49
2025-03-15 05:00:00+00:00,0.0,127.2233912647076,22.78
2025-03-15 06:00:00+00:00,29.48,178.95467017738125,23.44
2025-03-15 07:00:00+00:00,192.77,301.481347234139,26.5
2025-03-15 08:00:00+00:00,426.25,593.3837984590248,31.1
2025-03-15 09:00:00+00:00,625.25,808.971382745723,36.15
2025-03-15 10:00:00+00:00,810.65,873.5625734077396,38.86
2025-03-15 11:00:00+00:00,936.1,929.1191274066902,40.52
2025-03-15 12:00:00+00:00,918.53,880.6248765813185,41.57
2025-03-15 13:00:00+00:00,900.85,666.6428066066949,42.02
2025-03-15 14:00:00+00:00,689.55,610.4555026533578,41.92
2025-03-15 15:00:00+00:00,464.95,244.80538529209642,41.26
2025-03-15 16:00:00+00:00,251.82,98.41227206745153,40.03
2025-03-15 17:00:00+00:00,77.6,-18.80021743363463,36.6
2025-03-15 18:00:00+00:00,0.0,-76.67205958909526,32.25
2025-03-15 19:00:00+00:00,0.0,-18.66627960365497,31.06
2025-03-15 20:00:00+00:00,0.0,38.8512517931756,30.01
2025-03-15 21:00:00+00:00,0.0,6.945829916327881,29.07
2025-03-15 22:00:00+00:00,0.0,-15.245507720204373,28.06
2025-03-15 23:00:00+00:00,0.0,-26.208072181767818,27.05
2025-03-16 00:00:00+00:00,0.0,-25.35551501234137,26.03
2025-03-16 01:00:00+00:00,0.0,-12.602211780162392,25.14
2025-03-16 02:00:00+00:00,0.0,11.03866312762473,24.37
2025-03-16 03:00:00+00:00,0.0,43.522793136116135,23.56
2025-03-16 04:00:00+00:00,0.0,82.7073945309661,22.8
2025-03-16 05:00:00+00:00,0.0,126.06117449452763,22.21
2025-03-16 06:00:00+00:00,30.05,177.0534822920476,22.72
2025-03-16 07:00:00+00:00,198.05,295.6305201959762,25.34
2025-03-16 08:00:00+00:00,444.0,590.6869680938075,29.65
2025-03-16 09:00:00+00:00,674.45,815.6300795964752,34.2
2025-03-16 10:00:00+00:00,857.53,904.4713227449656,37.19
2025-03-16 11:00:00+00:00,965.78,919.9964797276853,39.31
2025-03-16 12:00:00+00:00,1018.58,847.8630946551926,40.58
2025-03-16 13:00:00+00:00,934.05,773.9909079213551,41.04
2025-03-16 14:00:00+00:00,784.55,523.4227073850474,40.86
2025-03-16 15:00:00+00:00,583.72,336.80353073524236,40.21
2025-03-16 16:00:00+00:00,332.25,149.8694635184852,39.16
2025-03-16 17:00:00+00:00,97.97,-49.272867688487224,36.31
2025-03-16 18:00:00+00:00,0.0,-145.5755404153343,33.15
2025-03-16 19:00:00+00:00,0.0,-42.27181853018354,32.03
2025-03-16 20:00:00+00:00,0.0,40.68633090398607,30.91
2025-03-16 21:00:00+00:00,0.0,9.59649974305411,30.37
2025-03-16 22:00:00+00:00,0.0,-12.003534624439212,29.65
2025-03-16 23:00:00+00:00,0.0,-22.94570931810476,28.65
2025-03-17 00:00:00+00:00,0.0,-22.15432145237199,27.6
2025-03-17 01:00:00+00:00,0.0,-9.564136363376178,26.63
2025-03-17 02:00:00+00:00,0.0,13.750502258044634,25.7
2025-03-17 03:00:00+00:00,0.0,45.7044983011908,24.63
2025-03-17 04:00:00+00:00,0.0,84.19584758751238,23.53
2025-03-17 05:00:00+00:00,0.0,127.01949358572865,22.68
2025-03-17 06:00:00+00:00,34.2,177.4076759967818,22.85
2025-03-17 07:00:00+00:00,232.18,302.5427347444054,25.3
2025-03-17 08:00:00+00:00,480.88,639.5896746947029,29.95
2025-03-17 09:00:00+00:00,717.5,837.0878774366861,35.09
2025-03-17 10:00:00+00:00,903.4,930.8344908685145,37.86
2025-03-17 11:00:00+00:00,1019.5,939.5415813898878,39.7
2025-03-17 12:00:00+00:00,1060.72,886.2517696179353,40.83
2025-03-17 13:00:00+00:00,992.53,774.9785582297176,41.35
2025-03-17 14:00:00+00:00,847.58,573.168611609503,41.3
2025-03-17 15:00:00+00:00,607.67,376.588498511965,40.69
2025-03-17 16:00:00+00:00,343.45,119.53383549974993,39.48
2025-03-17 17:00:00+00:00,98.2,-60.27511550766488,35.94
2025-03-17 18:00:00+00:00,0.0,-162.03236320773655,31.81
2025-03-17 19:00:00+00:00,0.0,-45.12979377598603,30.77
2025-03-17 20:00:00+00:00,0.0,38.64735411419665,29.91
2025-03-17 21:00:00+00:00,0.0,6.925440148429985,29.06
2025-03-17 22:00:00+00:00,0.0,-15.225117952306476,28.07
2025-03-17 23:00:00+00:00,0.0,-26.432359628644647,26.94
2025-03-18 00:00:00+00:00,0.0,-25.620581995013993,25.9
2025-03-18 01:00:00+00:00,0.0,-12.928448066528702,24.98
2025-03-18 02:00:00+00:00,0.0,10.569698465973161,24.14
2025-03-18 03:00:00+00:00,0.0,43.05382847446457,23.33
2025-03-18 04:00:00+00:00,0.0,82.17726056562086,22.54
2025-03-18 05:00:00+00:00,0.0,125.1028554033266,21.74
2025-03-18 06:00:00+00:00,37.12,176.3438405750352,22.01
2025-03-18 07:00:00+00:00,240.52,310.58823097587924,24.5
2025-03-18 08:00:00+00:00,491.27,652.2293477640054,29.04
2025-03-18 09:00:00+00:00,719.38,847.4418295171932,34.43
2025-03-18 10:00:00+00:00,894.17,926.5081906058548,37.25
2025-03-18 11:00:00+00:00,998.15,930.4343230580122,39.0
2025-03-18 12:00:00+00:00,1037.6,871.212018610958,40.1
2025-03-18 13:00:00+00:00,984.72,775.1053003665195,40.63
2025-03-18 14:00:00+00:00,845.33,599.1279103187248,40.65
2025-03-18 15:00:00+00:00,627.4,385.5746384659773,40.09
2025-03-18 16:00:00+00:00,352.33,152.47748591058175,39.01
2025-03-18 17:00:00+00:00,101.3,-71.71833666838535,35.99
2025-03-18 18:00:00+00:00,0.0,-166.49773289794175,32.83
2025-03-18 19:00:00+00:00,0.0,-48.044475878062144,31.25
2025-03-18 20:00:00+00:00,0.0,38.23955875623877,29.71
2025-03-18 21:00:00+00:00,0.0,5.600105235066863,28.41
2025-03-18 22:00:00+00:00,0.0,-16.570842633567494,27.41
2025-03-18 23:00:00+00:00,0.0,-27.166391272968838,26.58
2025-03-19 00:00:00+00:00,0.0,-25.02927872597506,26.19
2025-03-19 01:00:00+00:00,0.0,-11.541943849471906,25.66
2025-03-19 02:00:00+00:00,0.0,11.99698221882575,24.84
2025-03-19 03:00:00+00:00,0.0,44.277214548338215,23.93
2025-03-19 04:00:00+00:00,0.0,82.64622522727242,22.77
2025-03-19 05:00:00+00:00,0.0,125.34753261810134,21.86
2025-03-19 06:00:00+00:00,37.47,177.77912843136193,22.49
2025-03-19 07:00:00+00:00,246.98,313.9417360823189,25.25
2025-03-19 08:00:00+00:00,522.55,663.892690019902,29.47
2025-03-19 09:00:00+00:00,759.62,885.4821023088158,34.12
2025-03-19 10:00:00+00:00,935.97,946.6690890979818,37.78
2025-03-19 11:00:00+00:00,1035.1,939.8267601554502,39.56
2025-03-19 12:00:00+00:00,1048.65,871.0578957274449,40.61
2025-03-19 13:00:00+00:00,977.05,744.8390336298772,41.09
2025-03-19 14:00:00+00:00,814.25,574.3952058975891,41.09
2025-03-19 15:00:00+00:00,589.78,353.1177086017723,40.59
2025-03-19 16:00:00+00:00,331.52,137.76027013781226,39.39
2025-03-19 17:00:00+00:00,93.43,-54.01835148243924,36.43
2025-03-19 18:00:00+00:00,0.0,-150.9375838688326,33.38
2025-03-19 19:00:00+00:00,0.0,-36.162089312956454,32.23
2025-03-19 20:00:00+00:00,0.0,41.868937442063924,31.49
2025-03-19 21:00:00+00:00,0.0,10.045074636807783,30.59
2025-03-19 22:00:00+00:00,0.0,-11.677298338072902,29.81
2025-03-19 23:00:00+00:00,0.0,-22.61947303173845,28.81
2025-03-20 00:00:00+00:00,0.0,-21.64457725492464,27.85
2025-03-20 01:00:00+00:00,0.0,-8.748545647460404,27.03
2025-03-20 02:00:00+00:00,0.0,15.116616707203548,26.37
2025-03-20 03:00:00+00:00,0.0,47.98815230575495,25.75
2025-03-20 04:00:00+00:00,0.0,87.37665137958386,25.09
2025-03-20 05:00:00+00:00,0.0,130.91393925422642,24.59
2025-03-20 06:00:00+00:00,35.65,183.42065176998415,25.23
2025-03-20 07:00:00+00:00,226.65,317.3849796541663,27.77
2025-03-20 08:00:00+00:00,491.88,646.5416126719628,32.26
2025-03-20 09:00:00+00:00,732.42,878.2265110205351,37.31
2025-03-20 10:00:00+00:00,912.08,955.4972117528199,39.84
2025-03-20 11:00:00+00:00,1010.9,947.968763313968,41.38
2025-03-20 12:00:00+00:00,1055.75,870.2263668877594,42.28
2025-03-20 13:00:00+00:00,988.08,787.7057222769274,42.62
2025-03-20 14:00:00+00:00,837.62,579.7241506264672,42.42
2025-03-20 15:00:00+00:00,600.67,370.4418631531847,41.73
2025-03-20 16:00:00+00:00,319.58,123.68593764743785,40.54
2025-03-20 17:00:00+00:00,90.05,-83.45096705529517,38.01
2025-03-20 18:00:00+00:00,0.0,-138.94688344784723,34.37
2025-03-20 19:00:00+00:00,0.0,-29.81689113922444,33.26
2025-03-20 20:00:00+00:00,0.0,43.235051891222824,32.16
2025-03-20 21:00:00+00:00,0.0,11.105342567498283,31.11
2025-03-20 22:00:00+00:00,0.0,-11.024825765340296,30.13
2025-03-20 23:00:00+00:00,0.0,-21.905831155312157,29.16
2025-03-21 00:00:00+00:00,0.0,-20.58430932423414,28.37
2025-03-21 01:00:00+00:00,0.0,-7.606718645178333,27.59
2025-03-21 02:00:00+00:00,0.0,15.728309744140375,26.67
2025-03-21 03:00:00+00:00,0.0,47.92698300206126,25.72
2025-03-21 04:00:00+00:00,0.0,86.64261973525967,24.73
2025-03-21 05:00:00+00:00,0.0,130.03717923461699,24.16
2025-03-21 06:00:00+00:00,38.28,181.9534651719903,24.65
2025-03-21 07:00:00+00:00,235.38,316.9325103993526,27.19
2025-03-21 08:00:00+00:00,494.55,648.5637693503277,30.86
2025-03-21 09:00:00+00:00,726.65,862.5326283625358,35.13
2025-03-21 10:00:00+00:00,903.38,936.9574124449883,38.43
2025-03-21 11:00:00+00:00,1005.17,937.6442666673964,40.96
2025-03-21 12:00:00+00:00,1062.43,873.8893380054584,42.35
2025-03-21 13:00:00+00:00,968.4,806.8408911745572,42.76
2025-03-21 14:00:00+00:00,801.2,546.0236295162056,42.56
2025-03-21 15:00:00+00:00,579.17,342.8524022490021,41.79
2025-03-21 16:00:00+00:00,327.65,135.46167842117103,40.47
2025-03-21 17:00:00+00:00,95.93,-45.57371936231385,37.72
2025-03-21 18:00:00+00:00,0.0,-142.4225238200885,33.35
2025-03-21 19:00:00+00:00,0.0,-39.240751429565194,32.26
2025-03-21 20:00:00+00:00,0.0,41.440752316208155,31.28
2025-03-21 21:00:00+00:00,0.0,9.127535081402556,30.14
